longitude,latitude,Boron,SOC,Nitrogen,pH,Phosphorus,Potassium,Sulfur,Zinc,Sand,Silt,Clay,Area,Soil group,Land class,Soil type
9.06275,8.52342,0.056692,1.3849500000000001,0.137473,5.86846,4.23684,0.5179564102564103,8.29004,1.01032,60.0,20.0,16.0,isda,isda,isda,isda
8.59237,10.79551,0.058336,0.956653,0.0751144,5.51929,3.75849,0.16724358974358972,8.72282,1.21317,54.0,23.0,24.0,isda,isda,isda,isda
8.25168,11.10012,0.059594,0.466672,0.0412344,6.0359,6.08002,0.16286615384615385,6.76211,1.12565,53.0,28.0,22.0,isda,isda,isda,isda
11.64427,9.01279,0.060673,0.6081540000000001,0.035111500000000004,6.284,11.3789,0.2505094871794872,11.0157,1.49921,64.0,16.0,17.0,isda,isda,isda,isda
8.23684,10.00101,0.062165,0.762256,0.0711166,5.24241,1.42895,0.26436923076923075,22.0409,0.972402,53.0,19.0,23.0,isda,isda,isda,isda
4.81228,9.16495,0.063804,0.46050199999999997,0.0536957,6.19146,8.00957,0.22195153846153845,5.93612,1.33951,63.0,18.0,14.0,isda,isda,isda,isda
9.85197,9.02084,0.063845,0.728524,0.0490885,6.2959,4.87802,0.17996692307692308,5.98375,1.42685,61.0,20.0,20.0,isda,isda,isda,isda
7.66341,9.97187,0.064394,0.66776,0.0870605,5.20852,3.65991,0.2447348717948718,11.2418,0.942078,56.0,20.0,24.0,isda,isda,isda,isda
8.22958,9.93517,0.065383,0.9915990000000001,0.0841655,5.73617,1.70771,0.20964666666666668,7.1742,0.872109,49.0,21.0,25.0,isda,isda,isda,isda
9.99535,9.96902,0.065457,0.810094,0.062085800000000003,6.05806,15.7292,0.4063846153846154,7.33407,1.82074,58.0,16.0,20.0,isda,isda,isda,isda
9.76069,10.1591,0.065612,1.0828799999999998,0.11829400000000001,6.26029,11.7469,0.5573948717948718,7.08609,1.8061,57.0,19.0,24.0,isda,isda,isda,isda
5.98379,10.23994,0.066369,1.06534,0.0448415,6.41138,6.05971,0.24861205128205127,7.68559,1.9577,67.0,19.0,15.0,isda,isda,isda,isda
6.3285,9.68543,0.066426,1.2520200000000001,0.105037,6.32446,2.30592,0.19375410256410255,6.30337,1.35526,66.0,15.0,15.0,isda,isda,isda,isda
9.22463,9.5693,0.069439,1.09463,0.05325100000000001,5.93086,3.29862,0.31537692307692305,13.0489,1.45164,59.0,17.0,22.0,isda,isda,isda,isda
7.97265,11.52261,0.073013,0.682021,0.0372931,5.71495,3.90542,0.18767897435897435,5.38566,1.28419,60.0,22.0,20.0,isda,isda,isda,isda
9.01791,9.61208,0.076556,0.710792,0.0653073,5.32459,6.22036,0.5155410256410257,9.959,1.18764,58.0,20.0,25.0,isda,isda,isda,isda
10.03705,9.91293,0.076917,0.945271,0.0792393,6.507,11.3729,0.3420974358974359,8.91184,1.51889,65.0,17.0,18.0,isda,isda,isda,isda
8.60204,10.78559,0.080779,0.650883,0.062029100000000004,5.8475,5.71224,0.04471230769230769,6.19588,1.15484,49.0,24.0,20.0,isda,isda,isda,isda
9.00759,9.90388,0.084738,0.794767,0.07012080000000001,5.61684,8.86888,0.16452897435897437,15.027,0.89837,54.0,21.0,28.0,isda,isda,isda,isda
7.67106,9.9289,0.086198,1.10174,0.103528,5.52417,1.75687,0.2476497435897436,6.59676,1.35597,56.0,18.0,24.0,isda,isda,isda,isda
8.37382,8.9999,0.086637,0.656568,0.059376899999999996,6.29339,9.19863,0.20726564102564105,8.22809,1.43636,62.0,14.0,17.0,isda,isda,isda,isda
9.04518,9.66635,0.088302,0.781914,0.0848728,6.57236,2.51049,0.5936333333333333,7.2671,1.45467,56.0,18.0,24.0,isda,isda,isda,isda
8.33114,10.06424,0.088386,1.50176,0.166734,5.62847,6.15831,0.38123076923076926,13.3336,1.47034,57.0,17.0,22.0,isda,isda,isda,isda
9.15827,11.23612,0.090463,0.826919,0.047588399999999996,6.53606,4.36544,0.24748102564102564,7.10711,1.71897,60.0,19.0,19.0,isda,isda,isda,isda
8.37119,8.95866,0.091076,0.890481,0.0438978,7.41287,17.2714,0.1593520512820513,7.84957,1.22773,60.0,16.0,22.0,isda,isda,isda,isda
8.5445,9.39221,0.091709,0.9214,0.0905649,5.31101,4.02327,0.3032,11.8809,1.24732,55.0,21.0,22.0,isda,isda,isda,isda
9.99499,9.88804,0.092295,1.0292,0.0718602,6.10188,14.1643,0.3906923076923077,7.24136,1.90411,64.0,19.0,19.0,isda,isda,isda,isda
5.9965,10.28329,0.092885,1.26455,0.0709338,6.35339,8.03226,0.24621948717948716,5.77943,1.36274,59.0,21.0,16.0,isda,isda,isda,isda
9.19535,9.56675,0.092955,0.895611,0.113822,5.82429,2.42379,0.3351871794871795,15.4357,1.30271,63.0,15.0,20.0,isda,isda,isda,isda
8.10128,8.12711,0.095987,0.9289419999999999,0.0686598,5.87948,3.4063,0.23454102564102566,5.58232,1.12224,53.0,22.0,18.0,isda,isda,isda,isda
10.99775,8.9155,0.096052,0.9077120000000001,0.076917,6.50597,7.50829,0.421325641025641,6.19414,1.97663,56.0,23.0,20.0,isda,isda,isda,isda
8.57764,9.38429,0.096487,1.12197,0.12413099999999999,5.94744,7.51814,0.26130512820512825,10.3283,1.55631,55.0,20.0,22.0,isda,isda,isda,isda
8.61924,10.19106,0.096561,0.688908,0.059288799999999996,5.69316,2.58947,0.15864820512820513,6.65444,1.56863,57.0,18.0,22.0,isda,isda,isda,isda
9.07171,8.51751,0.099036,1.31439,0.12421299999999999,5.44377,3.73577,0.4047820512820513,12.0135,0.774367,63.0,19.0,16.0,isda,isda,isda,isda
9.74276,10.18689,0.100007,0.516854,0.0309215,6.20163,3.67503,0.33357692307692305,8.41377,1.73857,63.0,18.0,19.0,isda,isda,isda,isda
4.48322,10.95486,0.100084,1.06466,0.0638188,6.94643,9.68518,0.29243846153846154,7.49352,1.66212,69.0,14.0,14.0,isda,isda,isda,isda
11.65002,9.02349,0.100126,0.9272119999999999,0.0816409,6.428,6.6575,0.4125666666666667,14.8129,1.18593,60.0,17.0,17.0,isda,isda,isda,isda
8.6713,10.17358,0.100722,0.496538,0.054899500000000004,6.16998,2.22811,0.34928205128205125,7.34433,1.30393,59.0,17.0,20.0,isda,isda,isda,isda
8.34011,10.07588,0.101152,0.8708859999999999,0.052187899999999995,6.22219,3.66589,0.3157051282051282,7.72719,1.00509,49.0,19.0,21.0,isda,isda,isda,isda
9.18811,11.26696,0.101185,0.525517,0.0483205,6.17658,3.56795,0.03323692307692308,11.0238,1.04326,66.0,21.0,17.0,isda,isda,isda,isda
9.96439,8.58781,0.101334,0.8000579999999999,0.0509848,5.96369,4.4724,0.23454102564102566,6.59276,1.68659,47.0,26.0,19.0,isda,isda,isda,isda
8.2312,9.96416,0.101355,1.05638,0.10120599999999999,5.81592,3.49821,0.4217948717948718,12.2794,1.04375,48.0,17.0,26.0,isda,isda,isda,isda
7.70548,9.55416,0.101433,0.9075559999999999,0.0990113,5.57768,4.81689,0.0208015641025641,11.7984,1.47238,59.0,18.0,23.0,isda,isda,isda,isda
9.94592,8.55477,0.101442,0.609138,0.045744400000000005,5.89108,4.5991,0.24080692307692306,6.72213,1.01761,59.0,24.0,18.0,isda,isda,isda,isda
10.04212,9.37658,0.101449,0.5478259999999999,0.0698547,6.75166,8.72465,0.41170256410256406,6.11337,1.1435,53.0,19.0,21.0,isda,isda,isda,isda
11.43695,9.13418,0.101529,0.725657,0.06514,6.12328,11.3494,0.39953333333333335,8.13181,1.41059,56.0,21.0,21.0,isda,isda,isda,isda
4.50129,9.84595,0.102009,0.607717,0.0555442,7.0243,17.285,0.31235384615384615,7.0304,1.24467,63.0,22.0,16.0,isda,isda,isda,isda
5.9862,10.27281,0.102176,1.30289,0.0619107,6.3558,3.50324,0.25258615384615385,7.33716,2.11812,63.0,21.0,16.0,isda,isda,isda,isda
7.65979,9.96636,0.102361,0.990089,0.0998936,6.58062,6.6984,0.6495871794871795,5.487,1.62376,55.0,19.0,25.0,isda,isda,isda,isda
5.36028,10.65893,0.102658,0.8019399999999999,0.058204900000000004,6.00067,8.06252,0.26392564102564103,6.78504,1.74264,69.0,17.0,14.0,isda,isda,isda,isda
7.112,11.61646,0.102686,1.3167,0.0935047,6.36157,3.3869,0.39265384615384613,8.86346,1.86313,51.0,25.0,21.0,isda,isda,isda,isda
8.85359,9.27373,0.102931,2.20702,0.131369,5.12874,3.17681,0.5309564102564103,12.0783,0.779834,51.0,21.0,26.0,isda,isda,isda,isda
4.51491,9.87207,0.103246,0.954745,0.110258,5.93446,11.2702,0.4603769230769231,11.1908,1.77805,70.0,18.0,16.0,isda,isda,isda,isda
7.70122,9.5597,0.103318,0.536772,0.0849567,5.48698,2.65169,0.07895897435897437,16.9725,0.980632,55.0,16.0,22.0,isda,isda,isda,isda
5.92297,10.29132,0.103523,0.7359479999999999,0.0362761,6.08697,1.91771,0.1966574358974359,8.3682,0.959902,69.0,20.0,13.0,isda,isda,isda,isda
8.30553,11.14568,0.103832,0.5683010000000001,0.0651447,6.72783,22.9019,0.22808179487179486,4.99029,1.31731,57.0,25.0,22.0,isda,isda,isda,isda
9.27335,10.27185,0.103883,0.932027,0.0961641,5.61609,10.4558,0.5573948717948718,13.5384,1.9374,50.0,23.0,25.0,isda,isda,isda,isda
8.81756,9.29388,0.103891,1.41967,0.12007699999999999,5.3272,3.51424,0.3183692307692308,12.9224,1.17198,50.0,21.0,29.0,isda,isda,isda,isda
4.50637,9.90669,0.103975,0.809333,0.0731198,5.75506,8.09688,0.2971897435897436,10.618,1.22822,65.0,18.0,16.0,isda,isda,isda,isda
8.10961,8.06937,0.104016,1.25731,0.106538,5.50358,2.26859,0.3143435897435897,6.67224,1.19264,57.0,22.0,17.0,isda,isda,isda,isda
4.47519,10.94533,0.104144,0.9716850000000001,0.0461348,6.18352,5.40876,0.31372051282051283,7.72715,1.1618,72.0,13.0,13.0,isda,isda,isda,isda
6.37601,9.64747,0.104246,1.32974,0.122843,6.26349,11.7848,0.2714948717948718,6.02415,1.38376,64.0,15.0,16.0,isda,isda,isda,isda
8.87453,9.2658,0.104349,2.26618,0.211323,5.70606,5.87967,0.4350025641025641,17.5499,1.52471,53.0,19.0,31.0,isda,isda,isda,isda
10.04802,9.38299,0.104377,0.466056,0.0401048,6.58835,14.3152,0.3277794871794872,5.5334,1.57846,59.0,18.0,20.0,isda,isda,isda,isda
8.64107,8.33723,0.104476,1.5741,0.111527,6.28825,5.54347,0.2759282051282051,5.78162,1.51914,58.0,20.0,19.0,isda,isda,isda,isda
10.05864,9.3679,0.104565,0.673468,0.060164300000000004,6.6114,6.65666,0.5771153846153846,6.26239,1.71827,59.0,16.0,19.0,isda,isda,isda,isda
9.28069,10.23755,0.104645,1.10026,0.10221499999999999,5.43401,13.0964,0.44093076923076924,11.6059,1.58068,51.0,20.0,20.0,isda,isda,isda,isda
9.18964,9.56773,0.104844,0.862703,0.0911785,5.78426,7.07306,0.2650179487179487,12.2977,1.10529,54.0,15.0,21.0,isda,isda,isda,isda
10.03736,9.92869,0.104852,1.3378999999999999,0.160257,6.14359,12.6444,0.397725641025641,8.02551,1.88357,62.0,17.0,21.0,isda,isda,isda,isda
10.05155,9.34271,0.104875,1.0243499999999999,0.0946453,6.28678,10.8895,0.4428794871794872,8.01009,1.31099,58.0,17.0,22.0,isda,isda,isda,isda
7.76737,9.50286,0.105096,0.598672,0.08309839999999999,5.67556,3.25303,0.26652820512820513,12.961,0.70285,54.0,18.0,21.0,isda,isda,isda,isda
11.69848,9.07839,0.105855,0.8851470000000001,0.0601108,6.05747,13.7666,0.33371794871794874,9.57994,1.58703,62.0,19.0,20.0,isda,isda,isda,isda
9.04105,8.54693,0.105959,0.904973,0.0702583,5.45324,3.45613,0.19762461538461537,8.00278,0.90768,62.0,20.0,17.0,isda,isda,isda,isda
9.16783,8.40495,0.106212,0.961934,0.0815088,5.81519,1.55787,0.46113333333333334,13.3056,0.700746,66.0,20.0,16.0,isda,isda,isda,isda
10.04455,9.37536,0.106288,1.08149,0.10596900000000001,6.52453,7.91587,0.44245897435897436,13.3716,1.51435,53.0,19.0,24.0,isda,isda,isda,isda
11.38122,9.13618,0.106408,0.541659,0.0466676,6.32284,15.7697,0.23675102564102563,6.4326,1.27828,63.0,21.0,20.0,isda,isda,isda,isda
7.76826,9.51267,0.106461,0.595784,0.0713347,5.86122,5.52835,0.3978282051282051,14.6115,0.990761,56.0,18.0,21.0,isda,isda,isda,isda
11.695,9.00551,0.107178,1.41189,0.134267,6.36636,20.644,0.3391128205128205,7.52673,1.91747,67.0,16.0,17.0,isda,isda,isda,isda
8.61008,10.15137,0.107378,2.23524,0.161436,5.70774,7.82687,0.31784615384615383,12.0701,1.23131,48.0,23.0,26.0,isda,isda,isda,isda
9.28355,10.24844,0.107763,0.854636,0.0733703,6.07425,9.93231,0.40046666666666664,6.34498,2.07571,57.0,17.0,20.0,isda,isda,isda,isda
8.30248,11.13442,0.108019,0.7013510000000001,0.0458316,5.68617,3.05818,0.159995641025641,6.75009,1.5504,57.0,24.0,22.0,isda,isda,isda,isda
5.53825,8.97264,0.108211,0.689586,0.0779123,5.55491,5.68361,0.06942794871794872,10.9955,0.98782,51.0,23.0,22.0,isda,isda,isda,isda
9.02817,9.61446,0.108386,0.746016,0.0863958,5.77794,7.1074,0.4150333333333333,14.8087,2.13688,58.0,17.0,24.0,isda,isda,isda,isda
8.27832,11.1806,0.108588,0.6433989999999999,0.0393404,5.6984,7.85491,0.29815897435897437,7.09686,1.76143,58.0,23.0,21.0,isda,isda,isda,isda
5.35773,10.65183,0.108698,0.587532,0.0496464,5.92224,7.77789,0.37479999999999997,7.28405,1.56176,70.0,18.0,13.0,isda,isda,isda,isda
9.30141,10.22752,0.109111,1.14149,0.104585,5.58979,6.14997,0.3235,5.52689,1.55347,60.0,19.0,19.0,isda,isda,isda,isda
8.39044,10.07148,0.109859,0.845931,0.0587704,5.77518,3.6071,0.31377692307692306,14.1135,1.14625,56.0,19.0,22.0,isda,isda,isda,isda
5.46036,9.98957,0.109991,0.686998,0.044100099999999996,5.88228,8.60319,0.15951333333333334,9.45124,0.980164,65.0,20.0,14.0,isda,isda,isda,isda
9.76321,10.16074,0.110546,1.0058099999999999,0.0713419,6.11161,10.9715,0.41170256410256406,5.54354,1.91044,54.0,19.0,24.0,isda,isda,isda,isda
7.76562,9.50729,0.110889,0.65473,0.061594800000000005,5.65301,3.4069,0.16555358974358975,9.29937,0.768054,58.0,18.0,21.0,isda,isda,isda,isda
9.07782,8.52459,0.110914,1.78718,0.115372,5.64888,4.13096,0.4296358974358974,11.4048,0.825178,63.0,20.0,17.0,isda,isda,isda,isda
8.14281,8.11549,0.110929,1.08413,0.0690813,5.8607,7.34157,0.19762461538461537,5.90467,0.988659,57.0,21.0,17.0,isda,isda,isda,isda
4.85793,9.13023,0.110947,1.8525300000000002,0.10593699999999999,6.08007,27.8266,0.4160846153846154,18.2925,1.85394,56.0,18.0,16.0,isda,isda,isda,isda
8.40465,8.99801,0.111092,0.9575359999999999,0.0728134,6.30273,8.64708,0.3189435897435898,6.13848,1.32952,53.0,19.0,24.0,isda,isda,isda,isda
5.4608,10.00804,0.112124,1.09689,0.0658008,5.59722,3.45583,0.2040302564102564,8.50523,1.29778,62.0,19.0,14.0,isda,isda,isda,isda
5.97741,10.2449,0.112243,0.8496180000000001,0.057020400000000006,5.78311,9.06441,0.20920153846153847,9.90866,0.865249,68.0,19.0,11.0,isda,isda,isda,isda
7.76449,9.51147,0.112267,0.520367,0.07781550000000001,6.27435,5.1347,0.22789923076923077,7.62488,0.601046,59.0,18.0,21.0,isda,isda,isda,isda
9.89464,9.05838,0.112525,1.32329,0.0903504,7.01996,13.9727,0.24080692307692306,6.43989,2.12645,63.0,18.0,20.0,isda,isda,isda,isda
9.04367,8.54731,0.112545,0.803233,0.0838174,5.59755,6.12304,0.3014820512820513,9.76348,0.787448,68.0,20.0,16.0,isda,isda,isda,isda
9.25803,10.26647,0.112702,1.37148,0.118816,6.16532,9.98196,0.4457615384615385,9.26115,1.72673,49.0,20.0,25.0,isda,isda,isda,isda
5.34393,9.5666,0.112781,0.646246,0.0640286,5.99711,6.92386,0.16286615384615385,7.51635,1.20447,67.0,20.0,14.0,isda,isda,isda,isda
10.05295,9.34452,0.113026,0.823631,0.0753946,6.84242,8.23691,0.5186538461538461,7.74477,1.50646,56.0,20.0,22.0,isda,isda,isda,isda
9.99578,9.89228,0.113236,1.2729300000000001,0.08922949999999999,6.06318,13.204,0.41434871794871797,8.70486,1.75355,62.0,15.0,20.0,isda,isda,isda,isda
10.00735,9.91157,0.113332,1.03823,0.0765294,5.66903,16.8741,0.4457615384615385,13.4599,1.61925,59.0,18.0,23.0,isda,isda,isda,isda
10.05164,9.389,0.113332,0.38401399999999997,0.0425201,6.39562,12.2277,0.3420974358974359,6.30387,1.31667,54.0,18.0,25.0,isda,isda,isda,isda
4.47264,10.92904,0.113488,0.51859,0.0416848,6.65246,5.57753,0.24140307692307691,8.02326,1.32109,66.0,11.0,12.0,isda,isda,isda,isda
9.854,9.01129,0.113956,1.73508,0.138637,6.30106,8.2734,0.3506871794871795,6.44351,1.78423,58.0,19.0,19.0,isda,isda,isda,isda
6.54216,9.37189,0.114028,1.1226699999999998,0.09985619999999999,6.75458,8.44891,0.49156923076923076,6.38898,1.69922,62.0,19.0,14.0,isda,isda,isda,isda
7.69038,9.49951,0.114221,1.6688500000000002,0.142031,5.91879,7.06694,0.5046333333333333,8.11713,1.76227,58.0,17.0,20.0,isda,isda,isda,isda
10.01902,9.92039,0.114367,0.9259639999999999,0.0735553,6.02374,6.74479,0.4112538461538462,8.16021,2.04331,61.0,18.0,21.0,isda,isda,isda,isda
8.34794,10.07858,0.114733,0.9929919999999999,0.07626730000000001,5.80945,4.42967,0.7045128205128205,7.52422,1.44151,54.0,18.0,20.0,isda,isda,isda,isda
4.5216,9.87112,0.114848,0.486965,0.049389100000000005,6.67299,15.237,0.38624615384615385,8.74604,1.05207,68.0,19.0,15.0,isda,isda,isda,isda
8.97537,9.86695,0.114872,0.9252230000000001,0.0812103,5.13655,7.01048,0.36298205128205124,12.2467,1.65031,52.0,21.0,26.0,isda,isda,isda,isda
4.80645,9.17016,0.114917,0.628925,0.056376,6.557,18.3709,0.44245897435897436,10.4939,1.46501,63.0,19.0,16.0,isda,isda,isda,isda
11.70246,9.0463,0.115022,0.5862269999999999,0.049874,5.99909,15.8448,0.33357692307692305,8.20421,1.72533,67.0,18.0,16.0,isda,isda,isda,isda
4.8463,9.17261,0.115467,0.984699,0.06465760000000001,6.39326,8.33644,0.03377435897435897,7.3904,1.00644,64.0,21.0,17.0,isda,isda,isda,isda
9.04513,9.86051,0.116172,0.60761,0.0690145,6.27821,2.5027,0.29828205128205126,6.66815,1.1036,53.0,21.0,27.0,isda,isda,isda,isda
11.66397,9.02564,0.116868,0.697986,0.054078499999999995,6.39249,20.0087,0.3776897435897436,5.43577,1.30678,66.0,17.0,17.0,isda,isda,isda,isda
8.29828,9.95862,0.117351,0.617602,0.05929140000000001,5.74234,1.66326,0.3891025641025641,8.59994,0.940406,55.0,20.0,24.0,isda,isda,isda,isda
9.22017,9.5273,0.117624,0.73431,0.04512,5.55344,2.49397,0.3471820512820513,14.7475,1.00322,53.0,19.0,25.0,isda,isda,isda,isda
11.43681,9.12944,0.117745,0.967744,0.0623912,6.61517,5.38918,0.4114358974358975,7.89047,1.70885,60.0,21.0,17.0,isda,isda,isda,isda
4.84928,9.16652,0.117881,0.961009,0.100122,6.66205,11.6934,0.12910282051282052,8.24118,1.21541,62.0,22.0,15.0,isda,isda,isda,isda
8.14644,8.11984,0.118002,0.962172,0.0644647,6.10364,6.29841,0.16348128205128204,8.05034,1.37737,55.0,22.0,18.0,isda,isda,isda,isda
8.58259,9.32764,0.118524,0.723313,0.0658876,6.17531,8.039,0.3860205128205128,5.40909,1.3986,52.0,22.0,24.0,isda,isda,isda,isda
8.39026,9.02921,0.118623,1.51244,0.11914899999999999,5.86763,6.58313,0.32056666666666667,11.0877,1.5381,58.0,18.0,22.0,isda,isda,isda,isda
4.51789,9.88623,0.118774,0.751589,0.087704,6.41981,7.84095,0.31235384615384615,10.926,1.69547,67.0,19.0,14.0,isda,isda,isda,isda
9.01138,9.90108,0.119098,0.791822,0.0532408,5.7543,2.63353,0.33463333333333334,11.0664,0.692,54.0,21.0,26.0,isda,isda,isda,isda
8.57657,10.83724,0.119198,0.829528,0.0762573,5.7346,9.58052,0.3153974358974359,14.029,1.67699,53.0,22.0,22.0,isda,isda,isda,isda
8.31815,11.19041,0.119637,0.564806,0.0383185,6.20733,2.86449,0.20384615384615384,6.55797,1.29865,61.0,24.0,22.0,isda,isda,isda,isda
9.28222,10.23634,0.119931,0.739722,0.0571226,6.26056,8.5474,0.41971025641025644,7.19956,1.67654,53.0,21.0,21.0,isda,isda,isda,isda
8.39271,9.02682,0.120082,1.04071,0.0842126,5.84514,8.73353,0.26114358974358975,5.58845,1.7128,64.0,15.0,20.0,isda,isda,isda,isda
4.49047,10.98145,0.120654,0.5651889999999999,0.059804,6.52621,7.94992,0.576874358974359,16.0554,1.16548,72.0,14.0,14.0,isda,isda,isda,isda
11.65081,9.02726,0.120928,0.601919,0.036633,5.98218,12.6719,0.33320256410256416,6.90766,1.36908,67.0,16.0,16.0,isda,isda,isda,isda
8.54023,9.32786,0.121036,1.38416,0.075886,6.1065,10.518,0.26093589743589746,7.78943,1.77975,61.0,17.0,21.0,isda,isda,isda,isda
5.3925,9.56986,0.121062,1.0847099999999998,0.0643228,5.76589,5.93559,0.21525461538461538,8.08786,1.52705,68.0,22.0,16.0,isda,isda,isda,isda
9.06992,8.58541,0.121558,1.27549,0.0921038,5.8903,3.72913,0.2231525641025641,10.1369,1.1462,62.0,21.0,16.0,isda,isda,isda,isda
9.02098,9.60565,0.122128,2.02923,0.150668,5.81018,2.10254,0.31793333333333335,25.641,1.61332,56.0,21.0,27.0,isda,isda,isda,isda
8.34418,10.07311,0.122174,1.2276,0.0655216,6.05665,2.69937,0.4700615384615385,7.02448,1.40163,53.0,18.0,22.0,isda,isda,isda,isda
8.26738,10.01684,0.122433,1.46935,0.132969,5.7849,2.8359,0.22694256410256408,8.14961,2.00197,54.0,20.0,23.0,isda,isda,isda,isda
8.39643,9.03291,0.122555,0.965751,0.11749499999999999,5.91782,10.6132,0.3687153846153846,7.97774,1.63013,55.0,19.0,25.0,isda,isda,isda,isda
7.69809,9.50449,0.122593,1.24349,0.120058,5.99087,3.04392,0.4788025641025641,10.0275,1.17112,60.0,18.0,21.0,isda,isda,isda,isda
9.06519,8.51992,0.122649,0.9815419999999999,0.0612138,5.7401,4.41328,0.3667102564102564,9.86898,0.783236,63.0,18.0,19.0,isda,isda,isda,isda
8.30637,11.1542,0.122889,0.734544,0.061145899999999996,6.14766,7.74163,0.21502512820512823,7.29623,1.00063,55.0,26.0,21.0,isda,isda,isda,isda
8.27501,11.09166,0.124564,0.9315680000000001,0.07141420000000001,5.95963,2.86738,0.20604820512820513,7.31616,1.55892,50.0,26.0,22.0,isda,isda,isda,isda
4.50193,9.84196,0.124606,0.740556,0.056757999999999996,6.47939,9.90043,0.30575641025641026,9.52455,1.39395,63.0,20.0,15.0,isda,isda,isda,isda
10.05757,9.37191,0.125028,0.9180440000000001,0.060169099999999996,6.23778,6.51879,0.40525897435897434,4.28083,0.900793,56.0,17.0,22.0,isda,isda,isda,isda
4.53988,9.90968,0.125557,0.650202,0.07389470000000001,5.57101,5.21286,0.48414358974358973,9.22674,0.80823,62.0,20.0,15.0,isda,isda,isda,isda
10.99485,8.91628,0.125639,0.946044,0.0735972,6.72275,6.06145,0.5059076923076923,7.65459,1.38501,57.0,25.0,22.0,isda,isda,isda,isda
8.39117,10.07722,0.126093,1.35255,0.120936,5.40471,2.57264,0.28131794871794874,13.9536,0.72377,56.0,21.0,23.0,isda,isda,isda,isda
4.49858,9.84614,0.126193,1.36076,0.157143,5.8851,10.7009,0.5378871794871796,12.9119,1.76939,65.0,21.0,17.0,isda,isda,isda,isda
10.02012,9.37755,0.126507,0.319467,0.0438493,7.24815,9.07866,0.3869435897435897,5.1189,0.798481,58.0,19.0,22.0,isda,isda,isda,isda
9.09885,8.41539,0.126965,1.03133,0.0984992,6.28123,4.76899,0.1274223076923077,14.1983,0.774708,58.0,19.0,19.0,isda,isda,isda,isda
4.48246,10.94868,0.127003,1.19637,0.130403,6.62853,11.0094,0.6498282051282052,8.20709,2.06038,70.0,15.0,13.0,isda,isda,isda,isda
8.09814,8.12171,0.127046,1.0403,0.0570195,5.95408,3.80494,0.4246051282051282,8.13653,0.904458,58.0,24.0,19.0,isda,isda,isda,isda
6.95312,11.09327,0.127101,0.8831149999999999,0.081456,6.26655,0.898422,0.44451025641025643,8.5368,0.512518,62.0,23.0,18.0,isda,isda,isda,isda
11.71033,9.04585,0.127738,0.710161,0.051338499999999995,6.55395,11.9302,0.42023846153846156,9.98846,1.39538,65.0,17.0,17.0,isda,isda,isda,isda
8.3139,11.18975,0.127792,1.1242800000000002,0.0687377,6.1146,2.89706,0.2399128205128205,6.3276,2.42137,55.0,25.0,22.0,isda,isda,isda,isda
11.668,9.02624,0.127901,0.713997,0.046781699999999996,6.87156,12.5737,0.3420974358974359,7.26361,1.55372,67.0,16.0,17.0,isda,isda,isda,isda
9.00517,9.86342,0.127995,0.780697,0.0759106,5.57353,5.46754,0.3506871794871795,11.5899,1.24248,57.0,22.0,23.0,isda,isda,isda,isda
4.44855,10.96266,0.128471,0.863829,0.0606802,6.50192,9.28536,0.33585128205128206,6.4737,1.00326,70.0,12.0,14.0,isda,isda,isda,isda
9.07528,8.52302,0.128502,1.24871,0.100074,5.9261,1.55256,0.4116923076923077,13.4032,0.917585,63.0,21.0,18.0,isda,isda,isda,isda
5.47048,9.97515,0.128882,1.58425,0.11861600000000001,6.23653,4.46789,0.20596025641025642,10.141,1.32697,62.0,18.0,14.0,isda,isda,isda,isda
8.31379,11.13826,0.129121,0.542586,0.051593900000000005,6.38647,2.89366,0.13437307692307693,8.07775,1.36971,63.0,26.0,22.0,isda,isda,isda,isda
4.85018,9.16878,0.129599,0.8653299999999999,0.10317099999999998,6.42258,14.023,0.16568948717948717,10.0948,0.799815,62.0,20.0,13.0,isda,isda,isda,isda
8.22953,9.96789,0.129846,1.58986,0.11452999999999999,5.73725,2.1775,0.527576923076923,6.26517,1.03101,52.0,19.0,25.0,isda,isda,isda,isda
6.33263,9.67008,0.129925,0.48870199999999997,0.0853035,6.48249,5.52796,0.2288425641025641,7.50686,1.17065,67.0,17.0,14.0,isda,isda,isda,isda
11.69727,9.08101,0.130222,0.6001540000000001,0.057459,6.74252,19.9396,0.41655128205128206,9.64238,1.42627,59.0,19.0,21.0,isda,isda,isda,isda
9.11531,11.23603,0.130419,0.30505,0.0323986,7.41341,5.18621,0.09755948717948719,6.82756,0.972254,60.0,20.0,21.0,isda,isda,isda,isda
8.61001,10.1835,0.130425,0.8121309999999999,0.0652601,5.97298,5.51864,0.26074871794871796,8.2621,1.65667,54.0,21.0,22.0,isda,isda,isda,isda
