longitude,latitude,Boron,SOC,Nitrogen,pH,Phosphorus,Potassium,Sulfur,Zinc,Sand,Silt,Clay,Area,Soil group,Land class,Soil type
8.37382,8.9999,0.086637,6.56568,0.593769,6.29339,9.19863,80.8336,8.22809,1.43636,62.0,14.0,17.0,isda,isda,isda,isda
9.04518,9.66635,0.088302,7.81914,0.848728,6.57236,2.51049,231.517,7.2671,1.45467,56.0,18.0,24.0,isda,isda,isda,isda
8.33114,10.06424,0.088386,15.0176,1.66734,5.62847,6.15831,148.68,13.3336,1.47034,57.0,17.0,22.0,isda,isda,isda,isda
9.15827,11.23612,0.090463,8.26919,0.475884,6.53606,4.36544,96.5176,7.10711,1.71897,60.0,19.0,19.0,isda,isda,isda,isda
8.37119,8.95866,0.091076,8.90481,0.438978,7.41287,17.2714,62.1473,7.84957,1.22773,60.0,16.0,22.0,isda,isda,isda,isda
8.5445,9.39221,0.091709,9.214,0.905649,5.31101,4.02327,118.248,11.8809,1.24732,55.0,21.0,22.0,isda,isda,isda,isda
9.99499,9.88804,0.092295,10.292,0.718602,6.10188,14.1643,152.37,7.24136,1.90411,64.0,19.0,19.0,isda,isda,isda,isda
5.9965,10.28329,0.092885,12.6455,0.709338,6.35339,8.03226,96.0256,5.77943,1.36274,59.0,21.0,16.0,isda,isda,isda,isda
9.19535,9.56675,0.092955,8.95611,1.13822,5.82429,2.42379,130.723,15.4357,1.30271,63.0,15.0,20.0,isda,isda,isda,isda
8.10128,8.12711,0.095987,9.28942,0.686598,5.87948,3.4063,91.471,5.58232,1.12224,53.0,22.0,18.0,isda,isda,isda,isda
10.99775,8.9155,0.096052,9.07712,0.76917,6.50597,7.50829,164.317,6.19414,1.97663,56.0,23.0,20.0,isda,isda,isda,isda
8.57764,9.38429,0.096487,11.2197,1.24131,5.94744,7.51814,101.909,10.3283,1.55631,55.0,20.0,22.0,isda,isda,isda,isda
8.61924,10.19106,0.096561,6.88908,0.592888,5.69316,2.58947,61.8728,6.65444,1.56863,57.0,18.0,22.0,isda,isda,isda,isda
9.07171,8.51751,0.099036,13.1439,1.24213,5.44377,3.73577,157.865,12.0135,0.774367,63.0,19.0,16.0,isda,isda,isda,isda
9.74276,10.18689,0.100007,5.16854,0.309215,6.20163,3.67503,130.095,8.41377,1.73857,63.0,18.0,19.0,isda,isda,isda,isda
4.48322,10.95486,0.100084,10.6466,0.638188,6.94643,9.68518,114.051,7.49352,1.66212,69.0,14.0,14.0,isda,isda,isda,isda
11.65002,9.02349,0.100126,9.27212,0.816409,6.428,6.6575,160.901,14.8129,1.18593,60.0,17.0,17.0,isda,isda,isda,isda
8.6713,10.17358,0.100722,4.96538,0.548995,6.16998,2.22811,136.22,7.34433,1.30393,59.0,17.0,20.0,isda,isda,isda,isda
8.34011,10.07588,0.101152,8.70886,0.521879,6.22219,3.66589,123.125,7.72719,1.00509,49.0,19.0,21.0,isda,isda,isda,isda
9.18811,11.26696,0.101185,5.25517,0.483205,6.17658,3.56795,12.9624,11.0238,1.04326,66.0,21.0,17.0,isda,isda,isda,isda
9.96439,8.58781,0.101334,8.00058,0.509848,5.96369,4.4724,91.471,6.59276,1.68659,47.0,26.0,19.0,isda,isda,isda,isda
8.2312,9.96416,0.101355,10.5638,1.01206,5.81592,3.49821,164.5,12.2794,1.04375,48.0,17.0,26.0,isda,isda,isda,isda
7.70548,9.55416,0.101433,9.07556,0.990113,5.57768,4.81689,8.11261,11.7984,1.47238,59.0,18.0,23.0,isda,isda,isda,isda
9.94592,8.55477,0.101442,6.09138,0.457444,5.89108,4.5991,93.9147,6.72213,1.01761,59.0,24.0,18.0,isda,isda,isda,isda
10.04212,9.37658,0.101449,5.47826,0.698547,6.75166,8.72465,160.564,6.11337,1.1435,53.0,19.0,21.0,isda,isda,isda,isda
11.43695,9.13418,0.101529,7.25657,0.6514,6.12328,11.3494,155.818,8.13181,1.41059,56.0,21.0,21.0,isda,isda,isda,isda
4.50129,9.84595,0.102009,6.07717,0.555442,7.0243,17.285,121.818,7.0304,1.24467,63.0,22.0,16.0,isda,isda,isda,isda
5.9862,10.27281,0.102176,13.0289,0.619107,6.3558,3.50324,98.5086,7.33716,2.11812,63.0,21.0,16.0,isda,isda,isda,isda
7.65979,9.96636,0.102361,9.90089,0.998936,6.58062,6.6984,253.339,5.487,1.62376,55.0,19.0,25.0,isda,isda,isda,isda
5.36028,10.65893,0.102658,8.0194,0.582049,6.00067,8.06252,102.931,6.78504,1.74264,69.0,17.0,14.0,isda,isda,isda,isda
7.112,11.61646,0.102686,13.167,0.935047,6.36157,3.3869,153.135,8.86346,1.86313,51.0,25.0,21.0,isda,isda,isda,isda
8.85359,9.27373,0.102931,22.0702,1.31369,5.12874,3.17681,207.073,12.0783,0.779834,51.0,21.0,26.0,isda,isda,isda,isda
4.51491,9.87207,0.103246,9.54745,1.10258,5.93446,11.2702,179.547,11.1908,1.77805,70.0,18.0,16.0,isda,isda,isda,isda
7.70122,9.5597,0.103318,5.36772,0.849567,5.48698,2.65169,30.794,16.9725,0.980632,55.0,16.0,22.0,isda,isda,isda,isda
5.92297,10.29132,0.103523,7.35948,0.362761,6.08697,1.91771,76.6964,8.3682,0.959902,69.0,20.0,13.0,isda,isda,isda,isda
8.30553,11.14568,0.103832,5.68301,0.651447,6.72783,22.9019,88.9519,4.99029,1.31731,57.0,25.0,22.0,isda,isda,isda,isda
9.27335,10.27185,0.103883,9.32027,0.961641,5.61609,10.4558,217.384,13.5384,1.9374,50.0,23.0,25.0,isda,isda,isda,isda
8.81756,9.29388,0.103891,14.1967,1.20077,5.3272,3.51424,124.164,12.9224,1.17198,50.0,21.0,29.0,isda,isda,isda,isda
4.50637,9.90669,0.103975,8.09333,0.731198,5.75506,8.09688,115.904,10.618,1.22822,65.0,18.0,16.0,isda,isda,isda,isda
8.10961,8.06937,0.104016,12.5731,1.06538,5.50358,2.26859,122.594,6.67224,1.19264,57.0,22.0,17.0,isda,isda,isda,isda
4.47519,10.94533,0.104144,9.71685,0.461348,6.18352,5.40876,122.351,7.72715,1.1618,72.0,13.0,13.0,isda,isda,isda,isda
6.37601,9.64747,0.104246,13.2974,1.22843,6.26349,11.7848,105.883,6.02415,1.38376,64.0,15.0,16.0,isda,isda,isda,isda
8.87453,9.2658,0.104349,22.6618,2.11323,5.70606,5.87967,169.651,17.5499,1.52471,53.0,19.0,31.0,isda,isda,isda,isda
10.04802,9.38299,0.104377,4.66056,0.401048,6.58835,14.3152,127.834,5.5334,1.57846,59.0,18.0,20.0,isda,isda,isda,isda
8.64107,8.33723,0.104476,15.741,1.11527,6.28825,5.54347,107.612,5.78162,1.51914,58.0,20.0,19.0,isda,isda,isda,isda
10.05864,9.3679,0.104565,6.73468,0.601643,6.6114,6.65666,225.075,6.26239,1.71827,59.0,16.0,19.0,isda,isda,isda,isda
9.28069,10.23755,0.104645,11.0026,1.02215,5.43401,13.0964,171.963,11.6059,1.58068,51.0,20.0,20.0,isda,isda,isda,isda
9.18964,9.56773,0.104844,8.62703,0.911785,5.78426,7.07306,103.357,12.2977,1.10529,54.0,15.0,21.0,isda,isda,isda,isda
10.03736,9.92869,0.104852,13.379,1.60257,6.14359,12.6444,155.113,8.02551,1.88357,62.0,17.0,21.0,isda,isda,isda,isda
10.05155,9.34271,0.104875,10.2435,0.946453,6.28678,10.8895,172.723,8.01009,1.31099,58.0,17.0,22.0,isda,isda,isda,isda
7.76737,9.50286,0.105096,5.98672,0.830984,5.67556,3.25303,103.946,12.961,0.70285,54.0,18.0,21.0,isda,isda,isda,isda
11.69848,9.07839,0.105855,8.85147,0.601108,6.05747,13.7666,130.15,9.57994,1.58703,62.0,19.0,20.0,isda,isda,isda,isda
9.04105,8.54693,0.105959,9.04973,0.702583,5.45324,3.45613,77.0736,8.00278,0.90768,62.0,20.0,17.0,isda,isda,isda,isda
9.16783,8.40495,0.106212,9.61934,0.815088,5.81519,1.55787,179.842,13.3056,0.700746,66.0,20.0,16.0,isda,isda,isda,isda
10.04455,9.37536,0.106288,10.8149,1.05969,6.52453,7.91587,172.559,13.3716,1.51435,53.0,19.0,24.0,isda,isda,isda,isda
11.38122,9.13618,0.106408,5.41659,0.466676,6.32284,15.7697,92.3329,6.4326,1.27828,63.0,21.0,20.0,isda,isda,isda,isda
7.76826,9.51267,0.106461,5.95784,0.713347,5.86122,5.52835,155.153,14.6115,0.990761,56.0,18.0,21.0,isda,isda,isda,isda
11.695,9.00551,0.107178,14.1189,1.34267,6.36636,20.644,132.254,7.52673,1.91747,67.0,16.0,17.0,isda,isda,isda,isda
8.61008,10.15137,0.107378,22.3524,1.61436,5.70774,7.82687,123.96,12.0701,1.23131,48.0,23.0,26.0,isda,isda,isda,isda
9.28355,10.24844,0.107763,8.54636,0.733703,6.07425,9.93231,156.182,6.34498,2.07571,57.0,17.0,20.0,isda,isda,isda,isda
8.30248,11.13442,0.108019,7.01351,0.458316,5.68617,3.05818,62.3983,6.75009,1.5504,57.0,24.0,22.0,isda,isda,isda,isda
5.53825,8.97264,0.108211,6.89586,0.779123,5.55491,5.68361,27.0769,10.9955,0.98782,51.0,23.0,22.0,isda,isda,isda,isda
9.02817,9.61446,0.108386,7.46016,0.863958,5.77794,7.1074,161.863,14.8087,2.13688,58.0,17.0,24.0,isda,isda,isda,isda
8.27832,11.1806,0.108588,6.43399,0.393404,5.6984,7.85491,116.282,7.09686,1.76143,58.0,23.0,21.0,isda,isda,isda,isda
5.35773,10.65183,0.108698,5.87532,0.496464,5.92224,7.77789,146.172,7.28405,1.56176,70.0,18.0,13.0,isda,isda,isda,isda
9.30141,10.22752,0.109111,11.4149,1.04585,5.58979,6.14997,126.165,5.52689,1.55347,60.0,19.0,19.0,isda,isda,isda,isda
8.39044,10.07148,0.109859,8.45931,0.587704,5.77518,3.6071,122.373,14.1135,1.14625,56.0,19.0,22.0,isda,isda,isda,isda
5.46036,9.98957,0.109991,6.86998,0.441001,5.88228,8.60319,62.2102,9.45124,0.980164,65.0,20.0,14.0,isda,isda,isda,isda
9.76321,10.16074,0.110546,10.0581,0.713419,6.11161,10.9715,160.564,5.54354,1.91044,54.0,19.0,24.0,isda,isda,isda,isda
7.76562,9.50729,0.110889,6.5473,0.615948,5.65301,3.4069,64.5659,9.29937,0.768054,58.0,18.0,21.0,isda,isda,isda,isda
9.07782,8.52459,0.110914,17.8718,1.15372,5.64888,4.13096,167.558,11.4048,0.825178,63.0,20.0,17.0,isda,isda,isda,isda
8.14281,8.11549,0.110929,10.8413,0.690813,5.8607,7.34157,77.0736,5.90467,0.988659,57.0,21.0,17.0,isda,isda,isda,isda
4.85793,9.13023,0.110947,18.5253,1.05937,6.08007,27.8266,162.273,18.2925,1.85394,56.0,18.0,16.0,isda,isda,isda,isda
8.40465,8.99801,0.111092,9.57536,0.728134,6.30273,8.64708,124.388,6.13848,1.32952,53.0,19.0,24.0,isda,isda,isda,isda
5.4608,10.00804,0.112124,10.9689,0.658008,5.59722,3.45583,79.5718,8.50523,1.29778,62.0,19.0,14.0,isda,isda,isda,isda
5.97741,10.2449,0.112243,8.49618,0.570204,5.78311,9.06441,81.5886,9.90866,0.865249,68.0,19.0,11.0,isda,isda,isda,isda
7.76449,9.51147,0.112267,5.20367,0.778155,6.27435,5.1347,88.8807,7.62488,0.601046,59.0,18.0,21.0,isda,isda,isda,isda
9.89464,9.05838,0.112525,13.2329,0.903504,7.01996,13.9727,93.9147,6.43989,2.12645,63.0,18.0,20.0,isda,isda,isda,isda
9.04367,8.54731,0.112545,8.03233,0.838174,5.59755,6.12304,117.578,9.76348,0.787448,68.0,20.0,16.0,isda,isda,isda,isda
9.25803,10.26647,0.112702,13.7148,1.18816,6.16532,9.98196,173.847,9.26115,1.72673,49.0,20.0,25.0,isda,isda,isda,isda
5.34393,9.5666,0.112781,6.46246,0.640286,5.99711,6.92386,63.5178,7.51635,1.20447,67.0,20.0,14.0,isda,isda,isda,isda
10.05295,9.34452,0.113026,8.23631,0.753946,6.84242,8.23691,202.275,7.74477,1.50646,56.0,20.0,22.0,isda,isda,isda,isda
9.99578,9.89228,0.113236,12.7293,0.892295,6.06318,13.204,161.596,8.70486,1.75355,62.0,15.0,20.0,isda,isda,isda,isda
10.00735,9.91157,0.113332,10.3823,0.765294,5.66903,16.8741,173.847,13.4599,1.61925,59.0,18.0,23.0,isda,isda,isda,isda
10.05164,9.389,0.113332,3.84014,0.425201,6.39562,12.2277,133.418,6.30387,1.31667,54.0,18.0,25.0,isda,isda,isda,isda
4.47264,10.92904,0.113488,5.1859,0.416848,6.65246,5.57753,94.1472,8.02326,1.32109,66.0,11.0,12.0,isda,isda,isda,isda
9.854,9.01129,0.113956,17.3508,1.38637,6.30106,8.2734,136.768,6.44351,1.78423,58.0,19.0,19.0,isda,isda,isda,isda
6.54216,9.37189,0.114028,11.2267,0.998562,6.75458,8.44891,191.712,6.38898,1.69922,62.0,19.0,14.0,isda,isda,isda,isda
7.69038,9.49951,0.114221,16.6885,1.42031,5.91879,7.06694,196.807,8.11713,1.76227,58.0,17.0,20.0,isda,isda,isda,isda
10.01902,9.92039,0.114367,9.25964,0.735553,6.02374,6.74479,160.389,8.16021,2.04331,61.0,18.0,21.0,isda,isda,isda,isda
8.34794,10.07858,0.114733,9.92992,0.762673,5.80945,4.42967,274.76,7.52422,1.44151,54.0,18.0,20.0,isda,isda,isda,isda
4.5216,9.87112,0.114848,4.86965,0.493891,6.67299,15.237,150.636,8.74604,1.05207,68.0,19.0,15.0,isda,isda,isda,isda
8.97537,9.86695,0.114872,9.25223,0.812103,5.13655,7.01048,141.563,12.2467,1.65031,52.0,21.0,26.0,isda,isda,isda,isda
4.80645,9.17016,0.114917,6.28925,0.56376,6.557,18.3709,172.559,10.4939,1.46501,63.0,19.0,16.0,isda,isda,isda,isda
11.70246,9.0463,0.115022,5.86227,0.49874,5.99909,15.8448,130.095,8.20421,1.72533,67.0,18.0,16.0,isda,isda,isda,isda
4.8463,9.17261,0.115467,9.84699,0.646576,6.39326,8.33644,13.172,7.3904,1.00644,64.0,21.0,17.0,isda,isda,isda,isda
9.04513,9.86051,0.116172,6.0761,0.690145,6.27821,2.5027,116.33,6.66815,1.1036,53.0,21.0,27.0,isda,isda,isda,isda
11.66397,9.02564,0.116868,6.97986,0.540785,6.39249,20.0087,147.299,5.43577,1.30678,66.0,17.0,17.0,isda,isda,isda,isda
8.29828,9.95862,0.117351,6.17602,0.592914,5.74234,1.66326,151.75,8.59994,0.940406,55.0,20.0,24.0,isda,isda,isda,isda
9.22017,9.5273,0.117624,7.3431,0.4512,5.55344,2.49397,135.401,14.7475,1.00322,53.0,19.0,25.0,isda,isda,isda,isda
11.43681,9.12944,0.117745,9.67744,0.623912,6.61517,5.38918,160.46,7.89047,1.70885,60.0,21.0,17.0,isda,isda,isda,isda
4.84928,9.16652,0.117881,9.61009,1.00122,6.66205,11.6934,50.3501,8.24118,1.21541,62.0,22.0,15.0,isda,isda,isda,isda
8.14644,8.11984,0.118002,9.62172,0.644647,6.10364,6.29841,63.7577,8.05034,1.37737,55.0,22.0,18.0,isda,isda,isda,isda
8.58259,9.32764,0.118524,7.23313,0.658876,6.17531,8.039,150.548,5.40909,1.3986,52.0,22.0,24.0,isda,isda,isda,isda
8.39026,9.02921,0.118623,15.1244,1.19149,5.86763,6.58313,125.021,11.0877,1.5381,58.0,18.0,22.0,isda,isda,isda,isda
4.51789,9.88623,0.118774,7.51589,0.87704,6.41981,7.84095,121.818,10.926,1.69547,67.0,19.0,14.0,isda,isda,isda,isda
9.01138,9.90108,0.119098,7.91822,0.532408,5.7543,2.63353,130.507,11.0664,0.692,54.0,21.0,26.0,isda,isda,isda,isda
8.57657,10.83724,0.119198,8.29528,0.762573,5.7346,9.58052,123.005,14.029,1.67699,53.0,22.0,22.0,isda,isda,isda,isda
8.31815,11.19041,0.119637,5.64806,0.383185,6.20733,2.86449,79.5,6.55797,1.29865,61.0,24.0,22.0,isda,isda,isda,isda
9.28222,10.23634,0.119931,7.39722,0.571226,6.26056,8.5474,163.687,7.19956,1.67654,53.0,21.0,21.0,isda,isda,isda,isda
8.39271,9.02682,0.120082,10.4071,0.842126,5.84514,8.73353,101.846,5.58845,1.7128,64.0,15.0,20.0,isda,isda,isda,isda
4.49047,10.98145,0.120654,5.65189,0.59804,6.52621,7.94992,224.981,16.0554,1.16548,72.0,14.0,14.0,isda,isda,isda,isda
11.65081,9.02726,0.120928,6.01919,0.36633,5.98218,12.6719,129.949,6.90766,1.36908,67.0,16.0,16.0,isda,isda,isda,isda
8.54023,9.32786,0.121036,13.8416,0.75886,6.1065,10.518,101.765,7.78943,1.77975,61.0,17.0,21.0,isda,isda,isda,isda
5.3925,9.56986,0.121062,10.8471,0.643228,5.76589,5.93559,83.9493,8.08786,1.52705,68.0,22.0,16.0,isda,isda,isda,isda
9.06992,8.58541,0.121558,12.7549,0.921038,5.8903,3.72913,87.0295,10.1369,1.1462,62.0,21.0,16.0,isda,isda,isda,isda
9.02098,9.60565,0.122128,20.2923,1.50668,5.81018,2.10254,123.994,25.641,1.61332,56.0,21.0,27.0,isda,isda,isda,isda
8.34418,10.07311,0.122174,12.276,0.655216,6.05665,2.69937,183.324,7.02448,1.40163,53.0,18.0,22.0,isda,isda,isda,isda
8.26738,10.01684,0.122433,14.6935,1.32969,5.7849,2.8359,88.5076,8.14961,2.00197,54.0,20.0,23.0,isda,isda,isda,isda
8.39643,9.03291,0.122555,9.65751,1.17495,5.91782,10.6132,143.799,7.97774,1.63013,55.0,19.0,25.0,isda,isda,isda,isda
7.69809,9.50449,0.122593,12.4349,1.20058,5.99087,3.04392,186.733,10.0275,1.17112,60.0,18.0,21.0,isda,isda,isda,isda
9.06519,8.51992,0.122649,9.81542,0.612138,5.7401,4.41328,143.017,9.86898,0.783236,63.0,18.0,19.0,isda,isda,isda,isda
8.30637,11.1542,0.122889,7.34544,0.611459,6.14766,7.74163,83.8598,7.29623,1.00063,55.0,26.0,21.0,isda,isda,isda,isda
8.27501,11.09166,0.124564,9.31568,0.714142,5.95963,2.86738,80.3588,7.31616,1.55892,50.0,26.0,22.0,isda,isda,isda,isda
4.50193,9.84196,0.124606,7.40556,0.56758,6.47939,9.90043,119.245,9.52455,1.39395,63.0,20.0,15.0,isda,isda,isda,isda
10.05757,9.37191,0.125028,9.18044,0.601691,6.23778,6.51879,158.051,4.28083,0.900793,56.0,17.0,22.0,isda,isda,isda,isda
4.53988,9.90968,0.125557,6.50202,0.738947,5.57101,5.21286,188.816,9.22674,0.80823,62.0,20.0,15.0,isda,isda,isda,isda
10.99485,8.91628,0.125639,9.46044,0.735972,6.72275,6.06145,197.304,7.65459,1.38501,57.0,25.0,22.0,isda,isda,isda,isda
8.39117,10.07722,0.126093,13.5255,1.20936,5.40471,2.57264,109.714,13.9536,0.72377,56.0,21.0,23.0,isda,isda,isda,isda
4.49858,9.84614,0.126193,13.6076,1.57143,5.8851,10.7009,209.776,12.9119,1.76939,65.0,21.0,17.0,isda,isda,isda,isda
10.02012,9.37755,0.126507,3.19467,0.438493,7.24815,9.07866,150.908,5.1189,0.798481,58.0,19.0,22.0,isda,isda,isda,isda
9.09885,8.41539,0.126965,10.3133,0.984992,6.28123,4.76899,49.6947,14.1983,0.774708,58.0,19.0,19.0,isda,isda,isda,isda
4.48246,10.94868,0.127003,11.9637,1.30403,6.62853,11.0094,253.433,8.20709,2.06038,70.0,15.0,13.0,isda,isda,isda,isda
8.09814,8.12171,0.127046,10.403,0.570195,5.95408,3.80494,165.596,8.13653,0.904458,58.0,24.0,19.0,isda,isda,isda,isda
6.95312,11.09327,0.127101,8.83115,0.81456,6.26655,0.898422,173.359,8.5368,0.512518,62.0,23.0,18.0,isda,isda,isda,isda
11.71033,9.04585,0.127738,7.10161,0.513385,6.55395,11.9302,163.893,9.98846,1.39538,65.0,17.0,17.0,isda,isda,isda,isda
8.3139,11.18975,0.127792,11.2428,0.687377,6.1146,2.89706,93.566,6.3276,2.42137,55.0,25.0,22.0,isda,isda,isda,isda
11.668,9.02624,0.127901,7.13997,0.467817,6.87156,12.5737,133.418,7.26361,1.55372,67.0,16.0,17.0,isda,isda,isda,isda
9.00517,9.86342,0.127995,7.80697,0.759106,5.57353,5.46754,136.768,11.5899,1.24248,57.0,22.0,23.0,isda,isda,isda,isda
4.44855,10.96266,0.128471,8.63829,0.606802,6.50192,9.28536,130.982,6.4737,1.00326,70.0,12.0,14.0,isda,isda,isda,isda
9.07528,8.52302,0.128502,12.4871,1.00074,5.9261,1.55256,160.56,13.4032,0.917585,63.0,21.0,18.0,isda,isda,isda,isda
5.47048,9.97515,0.128882,15.8425,1.18616,6.23653,4.46789,80.3245,10.141,1.32697,62.0,18.0,14.0,isda,isda,isda,isda
8.31379,11.13826,0.129121,5.42586,0.515939,6.38647,2.89366,52.4055,8.07775,1.36971,63.0,26.0,22.0,isda,isda,isda,isda
4.85018,9.16878,0.129599,8.6533,1.03171,6.42258,14.023,64.6189,10.0948,0.799815,62.0,20.0,13.0,isda,isda,isda,isda
8.22953,9.96789,0.129846,15.8986,1.1453,5.73725,2.1775,205.755,6.26517,1.03101,52.0,19.0,25.0,isda,isda,isda,isda
6.33263,9.67008,0.129925,4.88702,0.853035,6.48249,5.52796,89.2486,7.50686,1.17065,67.0,17.0,14.0,isda,isda,isda,isda
11.69727,9.08101,0.130222,6.00154,0.57459,6.74252,19.9396,162.455,9.64238,1.42627,59.0,19.0,21.0,isda,isda,isda,isda
9.11531,11.23603,0.130419,3.0505,0.323986,7.41341,5.18621,38.0482,6.82756,0.972254,60.0,20.0,21.0,isda,isda,isda,isda
8.61001,10.1835,0.130425,8.12131,0.652601,5.97298,5.51864,101.692,8.2621,1.65667,54.0,21.0,22.0,isda,isda,isda,isda
5.0784,10.24297,0.130524,24.1158,1.68179,5.76219,2.45463,169.866,21.8853,2.05326,56.0,23.0,20.0,isda,isda,isda,isda
4.54735,9.9085,0.130657,7.06131,0.4761,5.76138,3.60654,133.222,11.6448,0.907636,68.0,21.0,15.0,isda,isda,isda,isda
8.83875,9.2675,0.130719,33.842,1.6549,5.60502,4.02575,108.142,10.783,1.25772,54.0,20.0,27.0,isda,isda,isda,isda
4.47623,10.92773,0.130847,9.2945,0.706156,6.6279,6.00083,197.325,6.4854,1.64227,68.0,13.0,13.0,isda,isda,isda,isda
9.99066,9.96158,0.130899,8.03423,0.888575,6.5315,10.624,159.817,5.51016,1.57493,63.0,18.0,19.0,isda,isda,isda,isda
9.25104,10.28887,0.130965,16.2777,1.49076,5.2999,15.1089,164.428,16.798,1.73873,50.0,22.0,25.0,isda,isda,isda,isda
8.88029,9.2512,0.131156,6.75333,0.675572,5.07109,0.949003,20.2418,15.6071,0.493299,54.0,19.0,27.0,isda,isda,isda,isda
4.84994,9.17147,0.131314,8.76542,0.656465,6.27756,9.22385,57.3396,7.31091,1.02021,63.0,20.0,12.0,isda,isda,isda,isda
9.259,10.25035,0.131682,8.77937,0.803057,5.86236,7.93276,136.306,7.03667,1.3841,56.0,21.0,22.0,isda,isda,isda,isda
10.04989,9.36799,0.132119,9.74062,0.815453,6.55393,5.49831,163.687,10.4924,1.25019,55.0,18.0,24.0,isda,isda,isda,isda
9.27128,10.27697,0.132864,5.79527,0.457257,6.06671,5.92484,178.629,10.783,1.48478,53.0,22.0,24.0,isda,isda,isda,isda
9.75579,10.15892,0.134206,7.36169,0.688001,6.04064,11.2252,122.473,4.01862,1.11589,54.0,21.0,23.0,isda,isda,isda,isda
9.03074,9.60869,0.134776,10.0952,0.828867,5.6696,2.21025,150.254,13.023,1.76054,59.0,16.0,20.0,isda,isda,isda,isda
8.97868,9.92693,0.135032,16.9231,1.29333,6.08611,20.8661,289.166,10.2811,2.04851,52.0,20.0,25.0,isda,isda,isda,isda
5.4568,9.98621,0.135269,9.3556,0.999221,6.32729,5.24126,64.4548,10.3462,0.839477,66.0,19.0,13.0,isda,isda,isda,isda
8.30111,11.1832,0.135818,6.4875,0.434734,6.07279,3.52313,60.8137,6.60885,1.50049,58.0,25.0,21.0,isda,isda,isda,isda
8.59752,9.39795,0.135819,18.3926,1.76941,5.88589,4.28966,223.368,11.2889,1.19069,53.0,20.0,23.0,isda,isda,isda,isda
5.43605,10.60956,0.136416,7.52924,0.752669,6.50862,9.75568,122.511,9.52876,1.44645,70.0,17.0,16.0,isda,isda,isda,isda
5.42827,10.63013,0.137486,10.7837,0.858563,6.69777,4.79208,124.406,13.0289,1.1436,68.0,17.0,12.0,isda,isda,isda,isda
8.35981,9.02167,0.138018,5.60129,0.603548,6.21217,9.37209,150.784,7.33243,1.3124,64.0,17.0,20.0,isda,isda,isda,isda
4.83939,9.19896,0.139146,9.71236,0.931375,6.73184,9.40027,50.3501,9.90998,0.849528,64.0,21.0,16.0,isda,isda,isda,isda
9.04874,9.6501,0.139416,6.53887,0.944636,7.00713,5.75826,215.181,8.13767,1.87604,60.0,16.0,21.0,isda,isda,isda,isda
4.77207,9.18242,0.139762,14.0683,1.26051,6.19487,10.5696,51.8591,8.33376,1.43925,53.0,22.0,23.0,isda,isda,isda,isda
9.0206,9.60545,0.140568,8.48038,0.784361,5.85075,3.92537,180.391,38.3309,2.04072,54.0,20.0,26.0,isda,isda,isda,isda
8.39463,10.06626,0.140605,8.94187,0.929349,5.88263,2.95887,182.87,15.0593,1.45229,48.0,21.0,24.0,isda,isda,isda,isda
10.44879,10.62403,0.140728,7.73731,0.492417,5.90709,2.86437,50.6766,7.1845,1.38721,62.0,20.0,22.0,isda,isda,isda,isda
8.83397,9.27548,0.141186,17.3075,1.43948,5.54894,4.35282,138.132,12.7901,0.944207,55.0,20.0,29.0,isda,isda,isda,isda
11.64313,9.02083,0.141548,6.14138,0.616616,6.37425,10.9826,169.772,8.82833,1.95782,63.0,17.0,18.0,isda,isda,isda,isda
9.0841,8.59785,0.141895,13.8643,0.990255,6.41583,7.34698,113.205,8.01791,1.5028,61.0,20.0,16.0,isda,isda,isda,isda
4.49932,9.89526,0.141988,9.65221,0.665168,6.65056,10.6383,172.723,9.24197,1.30943,64.0,20.0,18.0,isda,isda,isda,isda
9.02494,9.61451,0.142072,7.53765,0.830185,5.98582,6.15541,193.424,9.49432,1.71292,61.0,20.0,22.0,isda,isda,isda,isda
6.52164,9.41721,0.142324,10.0543,1.0503,6.58729,6.01405,139.47,6.46759,0.656099,67.0,16.0,14.0,isda,isda,isda,isda
9.03102,9.60201,0.142662,9.3719,0.949004,6.05698,3.73398,195.906,7.63275,1.79873,58.0,16.0,23.0,isda,isda,isda,isda
10.0505,9.42455,0.142854,10.859,1.1006,6.39323,7.09175,172.723,12.3394,1.98583,55.0,17.0,23.0,isda,isda,isda,isda
8.96412,9.92344,0.142869,18.8193,1.27192,6.61669,10.9705,138.564,6.0999,1.83642,52.0,20.0,26.0,isda,isda,isda,isda
4.52143,9.88729,0.142889,9.18833,0.616536,5.93858,11.2519,191.155,4.86073,2.30076,63.0,20.0,16.0,isda,isda,isda,isda
11.71565,9.09397,0.143164,15.6882,1.47309,5.95884,12.1516,172.723,14.4722,2.34877,59.0,20.0,20.0,isda,isda,isda,isda
8.33876,10.07683,0.143422,17.0681,1.58069,5.23035,4.32078,174.613,10.6085,1.65916,50.0,18.0,23.0,isda,isda,isda,isda
8.31649,11.1661,0.143634,8.56473,0.883452,6.19071,2.76876,65.8617,7.62605,1.65357,55.0,25.0,22.0,isda,isda,isda,isda
7.64235,9.96869,0.144037,14.8658,1.39141,5.83575,3.7169,190.489,9.23306,1.66754,55.0,19.0,24.0,isda,isda,isda,isda
11.5164,9.38398,0.144087,15.653,1.18471,6.27721,5.88864,257.778,8.90075,1.5703,45.0,22.0,27.0,isda,isda,isda,isda
